trade_date,signal_date,equity,long_equity,short_equity,cash,short_cash,n_positions,n_short_positions,target_n_hold,day_k_trade,bench_sh,bench_hs300,bench_cyb
20250103,20250102,953323.3358622907,953323.3358622907,0.0,0.0,0.0,30,0,30,1,1000000.0,1000000.0,1000000.0
20250106,20250103,959728.8677159738,959728.8677159738,0.0,0.0,0.0,30,0,30,3,998596.5441749172,998358.9855468031,999118.4379943502
20250107,20250106,987861.4660158791,987861.4660158791,0.0,0.0,0.0,30,0,30,3,1005671.6168707279,1005546.9631418474,1006146.479275381
20250108,20250107,978399.1183671111,978399.1183671111,0.0,0.0,0.0,30,0,30,3,1005834.784063012,1003721.8242763865,996268.2922752062
20250109,20250108,970479.850622107,970479.850622107,0.0,5.820766091346741e-11,0.0,13,0,10,3,999988.6032075619,1001248.2898759812,997367.5165631423
20250110,20250109,942660.172583698,942660.172583698,0.0,0.0,0.0,13,0,10,3,986639.565135767,988693.4207481485,979829.8791681669
20250113,20250110,950947.3687911795,950947.3687911795,0.0,0.0,0.0,13,0,10,3,984220.4558162704,986053.112171421,983378.8954194738
20250114,20250113,988162.3075664038,988162.3075664038,0.0,1.4551915228366852e-11,0.0,13,0,10,3,1009189.0842767579,1012019.263370966,1029657.5772491525
20250115,20250114,982548.3108695288,982548.3108695288,0.0,0.0,0.0,30,0,30,3,1004884.6776945061,1005525.9044585285,1010896.2095661184
20250116,20250115,985732.3589087714,985732.3589087714,0.0,0.0,0.0,30,0,30,3,1007660.7930940669,1006680.1851935048,1017551.6753224791
20250117,20250116,986272.4231781313,986272.4231781313,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1009463.4791810339,1009848.0733874186,1025450.6137525756
20250120,20250117,1003269.8258959653,1003269.8258959653,0.0,0.0,0.0,30,0,30,3,1010259.5108801844,1014439.5285736929,1044028.7939222817
20250121,20250120,999750.754546234,999750.754546234,0.0,0.0,0.0,30,0,30,3,1009713.0253411417,1015217.7992335594,1047829.6496009285
20250122,20250121,992213.5916469964,992213.5916469964,0.0,0.0,0.0,30,0,30,3,1000683.1224931922,1005788.3035993554,1042196.8691850179
20250123,20250122,1003571.0376950956,1003571.0376950956,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1005833.4762343714,1007570.2920306948,1038366.5983437924
20250124,20250123,1016380.8032556216,1016380.8032556216,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1012828.0863300177,1015283.8095968683,1052516.7300597315
20250127,20250124,1011878.7629466648,1011878.7629466648,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1012197.3081212203,1011102.932513039,1023736.8953094521
20250205,20250127,1016569.7170116515,1016569.7170116515,0.0,7.275957614183426e-12,0.0,30,0,30,3,1005622.946962037,1005276.5908391601,1023292.04677993
20250206,20250205,1036814.8066958294,1036814.8066958294,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1018443.3420140977,1017924.1446625058,1051974.0624735395
20250207,20250206,1047727.0517485773,1047727.0517485773,0.0,0.0,0.0,30,0,30,3,1028721.3804666885,1031134.5348420286,1078564.6749889913
20250210,20250207,1069483.1178416847,1069483.1178416847,0.0,0.0,0.0,13,0,10,3,1034483.0506809443,1033348.742815148,1083289.851307593
20250211,20250210,1061114.1260334337,1061114.1260334337,0.0,0.0,0.0,13,0,10,3,1033202.3439154003,1028600.1819046418,1067841.037683601
20250212,20250211,1068346.0219825835,1068346.0219825835,0.0,0.0,0.0,13,0,10,3,1042023.4924013132,1038328.6313752449,1087199.98456324
20250213,20250212,1056092.84745884,1056092.84745884,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1037694.3304912245,1034428.960558225,1079460.0269022249
20250214,20250213,1055136.3265344198,1055136.3265344198,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1042128.990578309,1043400.4099635596,1098876.2663835138
20250217,20250214,1066820.6892876776,1066820.6892876776,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1044964.3007932386,1045622.7765209083,1104489.8500575728
20250218,20250217,1043120.3977699471,1043120.3977699471,0.0,1.4551915228366852e-11,0.0,13,0,10,3,1035205.7194211215,1036453.534425835,1082643.660206558
20250219,20250218,1069186.4586115016,1069186.4586115016,0.0,0.0,0.0,13,0,10,3,1043628.3226982473,1043705.482738131,1104671.8470752821
20250220,20250219,1082149.3208784799,1082149.3208784799,0.0,0.0,0.0,13,0,10,3,1043392.9446817444,1040721.6924675712,1103978.234565435
20250221,20250220,1092140.2718532863,1092140.2718532863,0.0,0.0,0.0,13,0,10,3,1052214.4045554288,1053846.444001597,1131720.7507999511
20250224,20250221,1100824.0181706615,1100824.0181706615,0.0,0.0,0.0,13,0,10,3,1050319.5476880872,1051534.7303513743,1124147.3633175858
20250225,20250224,1099543.2327688795,1099543.2327688795,0.0,0.0,0.0,13,0,10,3,1041915.8767874708,1039862.0213877816,1111421.2627775522
20250226,20250225,1115352.7951354445,1115352.7951354445,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1052557.429324551,1048945.2804815304,1125125.2066563985
20250227,20250226,1113860.1077573572,1113860.1077573572,0.0,0.0,0.0,13,0,10,3,1055001.1382779987,1051110.6429049138,1119318.068236332
20250228,20250227,1089109.462180825,1089109.462180825,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1034086.8097416669,1030431.492686094,1076600.8532579723
20250303,20250228,1097468.6915448534,1097468.6915448534,0.0,0.0,0.0,30,0,30,3,1032849.9775131322,1030014.3188451006,1089563.8128221438
20250304,20250303,1118207.8708571566,1118207.8708571566,0.0,0.0,0.0,30,0,30,3,1035118.3128736516,1029152.6346081634,1086366.0919863228
20250305,20250304,1117081.3610611265,1117081.3610611265,0.0,3.637978807091713e-12,0.0,30,0,30,3,1040647.0027572452,1033748.4074867407,1086507.0169051865
20250306,20250305,1135035.096151293,1135035.096151293,0.0,0.0,0.0,30,0,30,3,1052832.6649758103,1047964.0253055973,1108494.7765268588
20250307,20250306,1127256.2256936473,1127256.2256936473,0.0,0.0,0.0,30,0,30,3,1050169.5210597622,1044726.3918120873,1093919.9851029315
20250310,20250307,1161454.778174226,1161454.778174226,0.0,0.0,0.0,13,0,10,3,1048181.9951916123,1040696.7664034164,1091226.6871815517
20250311,20250310,1167489.3315682649,1167489.3315682649,0.0,2.546585164964199e-11,0.0,30,0,30,3,1052437.2336447388,1044038.0510011114,1093286.7902457337
20250312,20250311,1166558.8055692771,1166558.8055692771,0.0,1.1641532182693481e-10,0.0,13,0,10,3,1049975.7444495363,1040280.811052275,1086956.1313773424
20250313,20250312,1171469.1992476257,1171469.1992476257,0.0,0.0,0.0,13,0,10,3,1045866.9828041396,1036134.7139070592,1074424.1312271417
20250314,20250313,1178508.793074843,1178508.793074843,0.0,0.0,0.0,13,0,10,3,1064809.66624867,1061293.191756821,1104539.9996855108
20250317,20250314,1185405.8336968592,1185405.8336968592,0.0,0.0,0.0,30,0,30,3,1066854.5186055594,1058705.463666116,1098791.0467388085
20250318,20250317,1187963.5997495188,1187963.5997495188,0.0,7.275957614183426e-12,0.0,30,0,30,3,1067985.1053264467,1061602.1054233182,1105496.3148952185
20250319,20250318,1180563.28078612,1180563.28078612,0.0,0.0,0.0,30,0,30,3,1066948.1217696825,1062249.7857576974,1102372.503995725
20250320,20250319,1179294.9511624924,1179294.9511624924,0.0,0.0,0.0,30,0,30,3,1061504.7832742666,1052931.9938562682,1091303.5733569262
20250321,20250320,1166349.3194262497,1166349.3194262497,0.0,0.0,0.0,30,0,30,3,1047767.1332635969,1036960.1878042516,1067616.2324276026
20250324,20250321,1155299.621588052,1155299.621588052,0.0,2.9103830456733704e-11,0.0,30,0,30,3,1049385.6023449241,1042298.4978033276,1067752.941007817
20250325,20250324,1150938.4332923235,1150938.4332923235,0.0,0.0,0.0,30,0,30,3,1049369.4101808043,1041622.1034906874,1064242.8638840385
20250326,20250325,1166808.3359812784,1166808.3359812784,0.0,0.0,0.0,30,0,30,3,1048971.145221012,1038194.8358916675,1061476.4496900768
20250327,20250326,1154910.7280129024,1154910.7280129024,0.0,0.0,0.0,30,0,30,3,1050544.1516876952,1041652.9895595552,1064052.6326049666
20250328,20250327,1141723.4805240063,1141723.4805240063,0.0,0.0,0.0,30,0,30,3,1043555.9561801426,1037084.8446139358,1055676.5534516906
20250331,20250328,1104700.3525605565,1104700.3525605565,0.0,0.0,0.0,13,0,10,3,1038710.5756224042,1029704.8754004063,1043518.3689257626
20250401,20250331,1118377.3223751727,1118377.3223751727,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1042661.7439166273,1029805.1359241323,1042615.1299790558
20250402,20250401,1123905.8926074926,1123905.8926074926,0.0,0.0,0.0,13,0,10,3,1043188.4563321779,1028931.45221104,1043977.8506305981
20250403,20250402,1126937.4080986716,1126937.4080986716,0.0,0.0,0.0,13,0,10,3,1040660.330153867,1022870.1539069236,1024521.9775660029
20250407,20250403,969258.85627205,969258.85627205,0.0,0.0,0.0,13,0,10,3,964235.9623045174,950803.684119962,896446.2267266167
20250408,20250407,986259.742516523,986259.742516523,0.0,1.6007106751203537e-10,0.0,30,0,30,3,979485.5245010953,967046.2598083135,912868.2209149147
20250409,20250408,1008977.6185755116,1008977.6185755116,0.0,3.637978807091713e-12,0.0,30,0,30,3,992333.6330648226,976591.6179341363,921818.6646002308
20250410,20250409,1036389.150613428,1036389.150613428,0.0,0.0,0.0,30,0,30,3,1003801.4219148923,989391.2710777554,942737.4087602916
20250411,20250410,1051822.6116685285,1051822.6116685285,0.0,0.0,0.0,30,0,30,3,1008344.2269750307,993470.9870149245,955556.3679585842
20250414,20250411,1059031.6801292358,1059031.6801292358,0.0,0.0,0.0,30,0,30,3,1015998.3563707867,995755.7879327545,958801.7086191536
20250415,20250414,1063543.4046149582,1063543.4046149582,0.0,3.637978807091713e-12,0.0,30,0,30,3,1017510.081724032,996310.0948599648,957555.0116864507
20250416,20250415,1037861.4223279166,1037861.4223279166,0.0,0.0,0.0,30,0,30,3,1020107.5539590636,999378.993997825,946002.2933906015
20250417,20250416,1044600.9982635408,1044600.9982635408,0.0,3.637978807091713e-12,0.0,30,0,30,3,1021458.1361405397,999220.5108502813,946829.142201775
20250418,20250417,1048064.3829265684,1048064.3829265684,0.0,0.0,0.0,30,0,30,3,1020333.7771750833,999300.2159799753,949405.2755126808
20250421,20250418,1067715.714622363,1067715.714622363,0.0,7.275957614183426e-12,0.0,30,0,30,3,1024912.3295513937,1002573.6095017625,964459.142215168
20250422,20250421,1061551.4804504556,1061551.4804504556,0.0,0.0,0.0,30,0,30,3,1027504.0099738748,1002327.6864628532,956578.854883098
20250423,20250422,1083411.5131534531,1083411.5131534531,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1026444.6999138918,1003103.8644988426,966862.2568294889
20250424,20250423,1057712.30401786,1057712.30401786,0.0,0.0,0.0,30,0,30,3,1026735.1935659563,1002435.0195255051,960262.5459512707
20250425,20250424,1070649.7812044595,1070649.7812044595,0.0,7.275957614183426e-12,0.0,30,0,30,3,1026041.3904722006,1003133.3466554891,965881.982895455
20250428,20250425,1061444.2682230666,1061444.2682230666,0.0,0.0,0.0,30,0,30,3,1023972.1253140228,1001709.5942407601,959567.5941338526
20250429,20250428,1079861.3516498343,1079861.3516498343,0.0,7.275957614183426e-12,0.0,30,0,30,3,1023424.1139748994,999976.6632704352,958320.0043294358
20250430,20250429,1095216.3033353686,1095216.3033353686,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1021050.280437384,998783.020015444,966300.2436894927
20250506,20250430,1137157.6418243079,1137157.6418243079,0.0,0.0,0.0,30,0,30,3,1032597.1929202004,1008841.3623691341,985338.1039799707
20250507,20250506,1147643.1971498083,1147643.1971498083,0.0,7.275957614183426e-12,0.0,30,0,30,3,1040865.0364748737,1014956.2212489372,990348.50320722
20250508,20250507,1173961.2623002895,1173961.2623002895,0.0,0.0,0.0,30,0,30,3,1043770.5023547299,1020590.2269485029,1006688.9484456368
20250509,20250508,1175319.2805784275,1175319.2805784275,0.0,5.820766091346741e-11,0.0,13,0,10,3,1040657.5899414774,1018804.9538923438,997916.6326672692
20250512,20250509,1172934.584365837,1172934.584365837,0.0,0.0,0.0,13,0,10,3,1049141.5366095956,1030580.0689813594,1024180.2557194508
20250513,20250512,1165485.9424475047,1165485.9424475047,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1050893.4664898023,1032076.348031217,1022963.5691971363
20250514,20250513,1161696.766732903,1161696.766732903,0.0,0.0,0.0,13,0,10,3,1059947.8132778176,1044513.553421562,1033321.4763276643
20250515,20250514,1154446.5793528522,1154446.5793528522,0.0,0.0,0.0,13,0,10,3,1052746.4417018723,1034974.47316737,1013531.7684499909
20250516,20250515,1167303.386987925,1167303.386987925,0.0,0.0,0.0,13,0,10,3,1048586.4567680582,1030176.3250176521,1011646.0729939492
20250519,20250516,1182824.5295766064,1182824.5295766064,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1048624.134688414,1027013.5226944266,1008328.0128926708
20250520,20250519,1195757.5926602213,1195757.5926602213,0.0,0.0,0.0,13,0,10,3,1052639.5111411274,1032582.8689650847,1016117.1281019419
20250521,20250520,1191942.7448782418,1191942.7448782418,0.0,0.0,0.0,13,0,10,3,1054848.9942128272,1037406.5524238836,1024515.7274640047
20250522,20250521,1176896.4122448524,1176896.4122448524,0.0,0.0,0.0,13,0,10,3,1052549.3643812682,1036740.1974080708,1014681.9856335949
20250523,20250522,1166791.220709594,1166791.220709594,0.0,0.0,0.0,13,0,10,3,1042642.001931912,1028372.0859020513,1002744.092401111
20250526,20250523,1187260.6105843536,1187260.6105843536,0.0,0.0,0.0,13,0,10,3,1042164.675616927,1022500.183303256,994688.2069652823
20250527,20250526,1212710.3527433171,1212710.3527433171,0.0,0.0,0.0,13,0,10,3,1040249.0803240014,1017014.383054218,987934.326904442
20250528,20250527,1232147.6279663767,1232147.6279663767,0.0,0.0,0.0,13,0,10,3,1040013.9514177158,1016177.254036698,984829.0678950067
20250529,20250528,1264225.796352279,1264225.796352279,0.0,0.0,0.0,13,0,10,3,1047335.7989224674,1022127.5108307855,998304.089387173
20250530,20250529,1240580.703160832,1240580.703160832,0.0,0.0,0.0,13,0,10,3,1042366.6105867669,1017235.6714069808,988700.5100430459
20250603,20250530,1242299.1507067075,1242299.1507067075,0.0,0.0,0.0,13,0,10,3,1046878.0588983119,1020356.1709411996,993419.2378437128
20250604,20250603,1256653.6976200938,1256653.6976200938,0.0,0.0,0.0,13,0,10,3,1051308.2972790408,1024787.8185344386,1004447.6916314755
20250605,20250604,1253262.5003375711,1253262.5003375711,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1053766.890567968,1027122.23318039,1016194.6591291096
20250606,20250605,1264241.9293669176,1264241.9293669176,0.0,0.0,0.0,13,0,10,3,1054159.0523274383,1026176.1552767179,1011641.162199522
20250609,20250606,1276991.2086103384,1276991.2086103384,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1058647.3022500041,1029159.283324532,1022482.4105512436
20250610,20250609,1269130.5055732524,1269130.5055732524,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1053990.4047103752,1023919.5915367721,1010567.4343594197
20250611,20250610,1283162.4821471958,1283162.4821471958,0.0,0.0,0.0,13,0,10,3,1059439.5661571189,1031643.7576446993,1022768.377519653
20250612,20250611,1287191.3458657207,1287191.3458657207,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1059546.0919137609,1031001.1366920988,1025390.4937238309
20250613,20250612,1262823.4751739393,1262823.4751739393,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1051555.2589206446,1023579.7388235872,1013818.2314582416
20250616,20250613,1272747.6059189,1272747.6059189,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1055208.8650603895,1026126.0912371295,1020514.025253686
20250617,20250616,1271356.2382663162,1271356.2382663162,0.0,0.0,0.0,13,0,10,3,1054796.463095769,1025221.097632612,1016853.5488500778
20250618,20250617,1254656.5522296857,1254656.5522296857,0.0,0.0,0.0,13,0,10,3,1055233.558110672,1026437.5213500614,1019227.2483018199
20250619,20250618,1224556.794188467,1224556.794188467,0.0,0.0,0.0,13,0,10,3,1046919.3800555945,1017992.9628502575,1005381.982672237
20250620,20250619,1217172.46800105,1217172.46800105,0.0,0.0,0.0,13,0,10,3,1046230.3411947432,1018934.14030561,996987.2028169506
20250623,20250620,1244575.879961594,1244575.879961594,0.0,0.0,0.0,13,0,10,3,1052983.158685793,1021916.0763524815,1000826.650395237
20250624,20250623,1278328.9319080561,1278328.9319080561,0.0,0.0,0.0,13,0,10,3,1065122.4241263992,1034136.099171088,1023892.9990474546
20250625,20250624,1288182.2390764174,1288182.2390764174,0.0,0.0,0.0,13,0,10,3,1076147.9177857814,1048978.3651299144,1055767.3287426168
20250626,20250625,1283281.1883148875,1283281.1883148875,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1073806.219466288,1045257.5474321016,1048839.2394895728
20250627,20250626,1292720.2407854032,1292720.2407854032,0.0,0.0,0.0,30,0,30,3,1066262.3213416552,1038830.8875946291,1053759.5578816736
20250630,20250627,1306359.2403734096,1306359.2403734096,0.0,0.0,0.0,30,0,30,3,1072552.011800102,1042624.443838849,1067980.57369091
20250701,20250630,1309483.2048939043,1309483.2048939043,0.0,0.0,0.0,30,0,30,3,1076700.257414929,1044394.6711942218,1065453.2010963869
20250702,20250701,1321377.2031048138,1321377.2031048138,0.0,3.637978807091713e-12,0.0,30,0,30,3,1075780.1065500448,1044639.1373430904,1053449.1857530808
20250703,20250702,1330712.304859142,1330712.304859142,0.0,0.0,0.0,30,0,30,3,1077759.972279015,1051097.8487614633,1073474.0661194322
20250704,20250703,1319300.2983739597,1319300.2983739597,0.0,0.0,0.0,30,0,30,3,1081237.7377441742,1054842.2680779393,1069577.9707912891
20250707,20250704,1365971.2375360848,1365971.2375360848,0.0,0.0,0.0,30,0,30,3,1081489.3079247968,1050331.5245999328,1056657.0258016612
20250708,20250707,1387765.870678572,1387765.870678572,0.0,0.0,0.0,30,0,30,3,1089071.0396636713,1059146.5305037808,1081901.0885643917
20250709,20250708,1378489.2748061542,1378489.2748061542,0.0,2.9103830456733704e-11,0.0,30,0,30,3,1087692.899664414,1057278.506093297,1083685.5918928438
20250710,20250709,1384014.3768626465,1384014.3768626465,0.0,0.0,0.0,30,0,30,3,1092871.9944969062,1062211.721194264,1086117.5760259184
20250711,20250710,1387355.1740095448,1387355.1740095448,0.0,7.275957614183426e-12,0.0,30,0,30,3,1093026.2559989244,1063478.6062849495,1094807.9460225317
20250714,20250711,1401028.3225383987,1401028.3225383987,0.0,0.0,0.0,13,0,10,3,1095975.9078035613,1064236.4010175131,1089833.3112678276
20250715,20250714,1365301.870146142,1365301.870146142,0.0,0.0,0.0,13,0,10,3,1091413.7655628105,1064606.3451322708,1108673.4500776327
20250716,20250715,1371726.6636727192,1371726.6636727192,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1091033.2808447725,1061464.0982030772,1106265.1766489642
20250717,20250716,1372678.4854925964,1372678.4854925964,0.0,1.4551915228366852e-11,0.0,13,0,10,3,1095096.4553204165,1068692.6832968988,1125676.406127858
20250718,20250717,1376064.7754206285,1376064.7754206285,0.0,0.0,0.0,13,0,10,3,1100594.691479954,1075065.2792693977,1129558.1163006083
20250721,20250718,1394127.6965748193,1394127.6965748193,0.0,5.820766091346741e-11,0.0,13,0,10,3,1108475.448895833,1082232.8074260491,1139345.627217825
20250722,20250721,1404899.77826465,1404899.77826465,0.0,0.0,0.0,13,0,10,3,1115347.7458748205,1091067.1237451674,1146276.6431059316
20250723,20250722,1389660.9984539116,1389660.9984539116,0.0,0.0,0.0,13,0,10,3,1115483.7911922038,1091281.7633815615,1146184.8757353232
20250724,20250723,1402242.030018638,1402242.030018638,0.0,0.0,0.0,13,0,10,3,1122779.2641527066,1099034.61697884,1163395.6228749962
20250725,20250724,1401322.7578494402,1401322.7578494402,0.0,5.820766091346741e-11,0.0,13,0,10,3,1119020.3155298517,1093240.5917749605,1160760.8576548693
20250728,20250725,1407583.8985528953,1407583.8985528953,0.0,2.9103830456733704e-11,0.0,13,0,10,3,1120353.5534124533,1095534.7432779623,1171943.4806252543
20250729,20250728,1399998.883063685,1399998.883063685,0.0,0.0,0.0,13,0,10,3,1124019.9575896082,1099826.0791158043,1193766.7534356092
20250730,20250729,1397834.7559445219,1397834.7559445219,0.0,0.0,0.0,13,0,10,3,1125889.965712781,1099617.6643732216,1174465.3471775409
20250731,20250730,1373765.7223775876,1373765.7223775876,0.0,0.0,0.0,13,0,10,3,1112653.3386265102,1079579.6782169614,1154936.0106124748
20250801,20250731,1383804.4530833757,1383804.4530833757,0.0,0.0,0.0,30,0,30,3,1108525.4577719413,1074106.3807333657,1152115.4288678619
20250804,20250801,1394213.963601285,1394213.963601285,0.0,0.0,0.0,30,0,30,3,1115798.5419516708,1078284.6619040314,1157917.2100576442
20250805,20250804,1407160.455331672,1407160.455331672,0.0,0.0,0.0,30,0,30,3,1126475.6549722601,1086959.170630114,1162407.709927409
20250806,20250805,1415526.6844209887,1415526.6844209887,0.0,0.0,0.0,30,0,30,3,1131581.5736784416,1089617.3857098902,1170135.5146123166
20250807,20250806,1415404.8410467105,1415404.8410467105,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1133347.6717022532,1089930.1667572234,1162152.3486171972
20250808,20250807,1419481.1234543175,1419481.1234543175,0.0,7.275957614183426e-12,0.0,30,0,30,3,1131934.4383011442,1087360.9809034034,1157736.6515554741
20250811,20250808,1443479.6697307911,1443479.6697307911,0.0,0.0,0.0,30,0,30,3,1135801.4384807216,1092008.115778151,1180483.798569927
20250812,20250811,1443129.1175821824,1443129.1175821824,0.0,0.0,0.0,30,0,30,3,1141521.9432315803,1097654.120953872,1195157.549942159
20250813,20250812,1442250.5492131587,1442250.5492131587,0.0,0.0,0.0,30,0,30,3,1146985.895597472,1106329.8746587166,1238365.4971353451
20250814,20250813,1415662.35545336,1415662.35545336,0.0,7.275957614183426e-12,0.0,30,0,30,3,1141685.3906728588,1105465.1441971487,1225047.4722528954
20250815,20250814,1426173.2626235217,1426173.2626235217,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1151129.1278691776,1113157.5765910936,1257073.4413274897
20250818,20250815,1443785.9951695998,1443785.9951695998,0.0,0.0,0.0,30,0,30,3,1160862.1131664745,1122974.1546647183,1292779.9268152737
20250819,20250818,1481107.6701511194,1481107.6701511194,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1160631.873048202,1118725.7573497188,1290568.2339756438
20250820,20250819,1492043.9814490073,1492043.9814490073,0.0,0.0,0.0,30,0,30,3,1172751.8635857503,1131446.182164021,1293499.978248653
20250821,20250820,1487849.795012299,1487849.795012299,0.0,0.0,0.0,30,0,30,3,1174274.0827068964,1135863.1813901209,1287454.2446650045
20250822,20250821,1489060.845098958,1489060.845098958,0.0,0.0,0.0,30,0,30,3,1191294.631715299,1159683.8633375687,1330653.114329098
20250825,20250822,1493705.5840127622,1493705.5840127622,0.0,0.0,0.0,30,0,30,3,1209293.6233794175,1183848.1064455782,1370553.418257669
20250826,20250825,1506770.9336596422,1506770.9336596422,0.0,0.0,0.0,30,0,30,3,1204566.8504238562,1179442.6828730763,1360204.1422203765
20250827,20250826,1463996.237753775,1463996.237753775,0.0,0.0,0.0,30,0,30,3,1183382.4864120497,1161837.1203291574,1350814.951295584
20250828,20250827,1463098.7035746798,1463098.7035746798,0.0,0.0,0.0,30,0,30,3,1196849.2290614846,1182407.189217276,1402389.9497169373
20250829,20250828,1457555.1956370622,1457555.1956370622,0.0,0.0,0.0,30,0,30,3,1201311.4158275726,1191142.4635025205,1433617.2450433343
20250901,20250829,1471754.424001722,1471754.424001722,0.0,0.0,0.0,30,0,30,3,1206792.774769893,1198281.754481288,1466479.68610202
20250902,20250901,1461918.2904394793,1461918.2904394793,0.0,0.0,0.0,30,0,30,3,1201375.5617085088,1189471.9933815869,1424736.742975617
20250903,20250902,1439337.4119267573,1439337.4119267573,0.0,0.0,0.0,30,0,30,3,1187494.8912943732,1181360.241544952,1438204.4230781347
20250904,20250903,1447640.377440343,1447640.377440343,0.0,1.4551915228366852e-11,0.0,30,0,30,3,1172647.704376172,1156296.1436809327,1377129.7656593702
